City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,7/31/2022 23:03,42.6001,-73.9662,79.21,61,99,4.29
1,Naze,JP,7/31/2022 23:03,28.3667,129.4833,80.51,84,100,20.71
2,Qaanaaq,GL,7/31/2022 23:03,77.484,-69.3632,46.33,60,66,1.41
3,Atuona,PF,7/31/2022 23:03,-9.8,-139.0333,76.87,75,12,14.5
4,Ribeira Grande,PT,7/31/2022 23:03,38.5167,-28.7,74.12,73,16,2.91
5,Khilok,RU,7/31/2022 23:03,51.3674,110.4676,59.81,88,65,3.13
6,Pemberton,CA,7/31/2022 23:03,50.3164,-122.8027,95.32,20,1,6.42
7,Sao Joao Da Barra,BR,7/31/2022 23:03,-21.6403,-41.0511,67.42,71,2,6.87
8,Puerto Ayora,EC,7/31/2022 23:03,-0.7393,-90.3518,72.55,87,85,5.99
9,Golyshmanovo,RU,7/31/2022 23:03,56.3979,68.3728,58.8,97,95,8.32
10,Nioro,GM,7/31/2022 23:03,13.35,-15.75,71.89,94,100,6.87
11,Margate,GB,7/31/2022 23:03,51.3813,1.3862,67.3,90,97,1.99
12,Male,MV,7/31/2022 23:03,4.1748,73.5089,78.89,80,100,30.89
13,Coihaique,CL,7/31/2022 23:03,-45.5752,-72.0662,38.01,70,100,6.91
14,Ponta Do Sol,PT,7/31/2022 23:03,32.6667,-17.1,72.01,78,3,2.37
15,Mataura,NZ,7/31/2022 23:03,-46.1927,168.8643,46.47,86,24,5.75
16,Vaini,TO,7/31/2022 23:03,-21.2,-175.2,80.76,89,75,8.05
17,Sibolga,ID,7/31/2022 23:03,1.7427,98.7792,75.74,87,100,3.36
18,New Norfolk,AU,7/31/2022 23:03,-42.7826,147.0587,49.91,84,99,5.99
19,Rikitea,PF,7/31/2022 23:03,-23.1203,-134.9692,72.18,74,100,22.57
20,Nikolskoye,RU,7/31/2022 23:03,59.7035,30.7861,57.09,82,100,3.6
21,North Bend,US,7/31/2022 23:01,43.4065,-124.2243,74.25,91,75,8.05
22,Fortuna,US,7/31/2022 23:03,40.5982,-124.1573,68.94,78,0,9.22
23,Thompson,CA,7/31/2022 23:01,55.7435,-97.8558,70.48,33,95,0.87
24,Huilong,CN,7/31/2022 23:03,31.8111,121.655,82.92,86,3,10.02
25,Portland,US,7/31/2022 23:00,45.5234,-122.6762,102.47,32,6,8.01
26,Maposeni,TZ,7/31/2022 23:03,-10.5833,35.4,62.89,58,39,2.8
27,San Quintin,MX,7/31/2022 23:03,30.4833,-115.95,76.17,60,26,10.27
28,Ust-Shonosha,RU,7/31/2022 23:03,61.1531,41.343,51.49,96,54,4.92
29,Parakou,BJ,7/31/2022 23:03,9.3372,2.6303,70.74,95,88,5.84
30,Thanh Hoa,VN,7/31/2022 22:59,19.8,105.7667,79.14,91,83,0.92
31,Montepuez,MZ,7/31/2022 22:58,-13.1256,38.9997,62.55,80,52,4.61
32,Chilca,PE,7/31/2022 23:03,-12.5211,-76.7372,60.48,84,19,7.96
33,Saint George,US,7/31/2022 23:01,37.1041,-113.5841,87.64,46,20,12.66
34,Srednekolymsk,RU,7/31/2022 23:03,67.45,153.6833,72.95,35,83,14.76
35,Ushuaia,AR,7/31/2022 23:01,-54.8,-68.3,37.35,98,100,4.5
36,Busselton,AU,7/31/2022 23:03,-33.65,115.3333,57.24,91,88,29.62
37,Puerto Carreno,CO,7/31/2022 23:03,6.189,-67.4859,80.33,83,78,1.16
38,Baixo Guandu,BR,7/31/2022 22:59,-19.5189,-41.0158,71.04,70,98,5.84
39,Emba,KZ,7/31/2022 23:03,48.8264,58.1442,73.6,45,57,6.6
40,Valladolid,ES,7/31/2022 23:01,41.5833,-4.6667,74.75,50,0,9.15
41,Vestmannaeyjar,IS,7/31/2022 23:03,63.4427,-20.2734,49.87,74,71,18.45
42,Nishihara,JP,7/31/2022 23:03,26.1842,127.7558,81.68,89,75,9.22
43,Baleshwar,IN,7/31/2022 23:03,21.4942,86.9317,82.74,80,100,9.57
44,Truth Or Consequences,US,7/31/2022 23:03,33.1284,-107.2528,94.91,25,0,13.8
45,Kiama,AU,7/31/2022 23:03,-34.6833,150.8667,61.57,72,82,1.01
46,Pevek,RU,7/31/2022 23:03,69.7008,170.3133,48.78,64,0,12.59
47,Ejido,VE,7/31/2022 23:03,8.5514,-71.2375,69.49,94,99,1.74
48,Torbay,CA,7/31/2022 23:04,47.6666,-52.7314,70.88,74,30,17.11
49,Sitka,US,7/31/2022 23:04,57.0531,-135.33,57.09,88,100,8.05
50,Yellowknife,CA,7/31/2022 23:01,62.456,-114.3525,64.56,45,11,4
51,Khatanga,RU,7/31/2022 23:04,71.9667,102.5,44.76,73,100,7.99
52,Tondano,ID,7/31/2022 23:04,1.3038,124.9112,69.89,87,98,1.54
53,Hami,CN,7/31/2022 23:04,42.8,93.45,81.05,29,50,6.44
54,Sidrolandia,BR,7/31/2022 23:04,-20.9319,-54.9614,72.88,35,3,2.26
55,Narsaq,GL,7/31/2022 23:04,60.9167,-46.05,55.62,80,84,4.09
56,Carndonagh,IE,7/31/2022 23:04,55.25,-7.2667,47.3,88,28,2.86
57,Touros,BR,7/31/2022 23:04,-5.1989,-35.4608,76.08,84,40,13.6
58,Jamestown,US,7/31/2022 23:04,42.097,-79.2353,78.03,49,20,8.05
59,East London,ZA,7/31/2022 23:04,-33.0153,27.9116,54.77,63,5,8.5
60,Dikson,RU,7/31/2022 23:04,73.5069,80.5464,40.87,94,100,14.58
61,Hermanus,ZA,7/31/2022 23:02,-34.4187,19.2345,39.79,72,2,6.64
62,Emmerich,DE,7/31/2022 23:04,51.8333,6.25,68.05,90,61,6.42
63,Cape Town,ZA,7/31/2022 23:04,-33.9258,18.4232,52.92,81,0,5.01
64,Jijiga,ET,7/31/2022 23:04,9.35,42.8,60.89,88,98,20.71
65,Ocean Springs,US,7/31/2022 23:04,30.4113,-88.8278,89.58,69,0,10.36
66,Kununurra,AU,7/31/2022 23:04,-15.7667,128.7333,57.18,77,96,0
67,Tuktoyaktuk,CA,7/31/2022 23:03,69.4541,-133.0374,50.94,74,67,10.85
68,Saskylakh,RU,7/31/2022 23:04,71.9167,114.0833,44.62,82,99,11.3
69,Belison,PH,7/31/2022 23:05,10.8384,121.9605,79.72,82,100,1.45
70,Kiunga,PG,7/31/2022 23:05,-6.1219,141.2906,74.26,98,100,1.77
71,Chernyshevsk,RU,7/31/2022 23:05,52.5243,117.0174,64.99,72,24,4.85
72,Guerrero Negro,MX,7/31/2022 23:04,27.9769,-114.0611,84.18,45,13,13.29
73,Butaritari,KI,7/31/2022 23:05,3.0707,172.7902,81.34,78,58,13.89
74,Kuytun,RU,7/31/2022 23:05,54.3419,101.5036,60.58,89,56,4.65
75,Kaoma,ZM,7/31/2022 23:05,-14.7833,24.8,55.22,38,0,5.28
76,Sabirabad,AZ,7/31/2022 23:05,40.0095,48.4752,76.03,62,2,6.91
77,Lodwar,KE,7/31/2022 23:05,3.1191,35.5973,81.32,52,64,8.97
78,Cherskiy,RU,7/31/2022 23:05,68.75,161.3,67.95,41,17,19.24
79,Namibe,AO,7/31/2022 23:05,-15.1961,12.1522,57.51,82,12,11.3
80,Airai,TL,7/31/2022 23:05,-8.9266,125.4092,60.4,87,61,2.77
81,Roald,NO,7/31/2022 23:05,62.5833,6.1333,56.16,81,20,1.14
82,Castro,BR,7/31/2022 23:00,-24.7911,-50.0119,53.8,75,0,1.41
83,Soldotna,US,7/31/2022 23:05,60.4878,-151.0583,66.96,71,0,13.8
84,Tanout,NE,7/31/2022 23:05,14.9709,8.8879,79.29,62,23,8.39
85,Souillac,MU,7/31/2022 23:05,-20.5167,57.5167,68.99,76,12,10.4
86,Yumen,CN,7/31/2022 23:05,40.2833,97.2,71.04,38,25,8.75
87,Upernavik,GL,7/31/2022 23:05,72.7868,-56.1549,50.41,66,96,1.12
88,Los Llanos De Aridane,ES,7/31/2022 23:05,28.6585,-17.9182,69.55,94,75,18.41
89,Kavieng,PG,7/31/2022 23:05,-2.5744,150.7967,83.55,73,94,13.6
90,Grindavik,IS,7/31/2022 23:05,63.8424,-22.4338,48.67,81,75,11.5
91,Georgetown,MY,7/31/2022 23:02,5.4112,100.3354,80.89,87,40,2.3
92,Bhan,PK,7/31/2022 23:05,26.5583,67.7214,87.12,70,89,9.53
93,Santa Cruz,BO,7/31/2022 23:05,-17.8,-63.1667,74.66,60,75,5.75
94,Armizonskoye,RU,7/31/2022 23:05,55.9461,67.6736,60.03,98,87,6.26
95,Jalu,LY,7/31/2022 23:06,29.0331,21.5482,81.37,58,0,16.28
96,Hasaki,JP,7/31/2022 23:06,35.7333,140.8333,88.29,75,98,1.07
97,Ostrovnoy,RU,7/31/2022 23:06,68.0531,39.5131,56.1,79,87,5.35
98,Klaksvik,FO,7/31/2022 23:06,62.2266,-6.589,50.4,85,28,12.57
99,Hofn,IS,7/31/2022 23:06,64.2539,-15.2082,52.41,62,82,10.38
100,Qui Nhon,VN,7/31/2022 23:06,13.7667,109.2333,78.06,87,100,5.37
101,Punta Arenas,CL,7/31/2022 23:06,-53.15,-70.9167,42.12,75,100,11.23
102,Kavaratti,IN,7/31/2022 23:06,10.5669,72.642,80.44,80,100,23.89
103,Belaya Gora,RU,7/31/2022 23:06,68.5333,146.4167,75.25,36,87,10.87
104,Tazovskiy,RU,7/31/2022 23:06,67.4667,78.7,43.23,81,6,10.67
105,Kodiak,US,7/31/2022 23:06,57.79,-152.4072,62.11,72,100,5.75
106,Eenhana,NA,7/31/2022 23:06,-17.4667,16.3333,54.39,33,3,5.93
107,Erzin,TR,7/31/2022 23:06,36.9559,36.2,74.35,86,5,1.74
108,Taluya,PH,7/31/2022 23:06,5.8117,125.1728,79.32,75,92,6.2
109,Bethel,US,7/31/2022 23:06,41.3712,-73.414,81.52,59,0,6.91
110,Tasiilaq,GL,7/31/2022 23:06,65.6145,-37.6368,44.76,50,43,5.53
111,Trairi,BR,7/31/2022 23:04,-3.2778,-39.2689,78.24,81,18,10.92
112,Mahajanga,MG,7/31/2022 23:06,-15.7167,46.3167,70.27,66,22,3.62
113,Tancheng,CN,7/31/2022 23:06,27.4375,115.4976,81,75,0,1.34
114,Talnakh,RU,7/31/2022 23:06,69.4865,88.3972,45.21,70,20,16.02
115,Hualmay,PE,7/31/2022 23:06,-11.0964,-77.6139,63.19,77,18,10.58
116,Kloulklubed,PW,7/31/2022 23:06,7.0419,134.2556,73.9,78,100,6.98
117,Provideniya,RU,7/31/2022 23:06,64.3833,-173.3,48.36,81,0,4.47
118,Vallenar,CL,7/31/2022 23:06,-28.5708,-70.7581,64.96,52,15,2.66
119,Kamloops,CA,7/31/2022 23:04,50.6665,-120.3192,100.74,24,0,3
120,Ancud,CL,7/31/2022 23:04,-41.8697,-73.8203,43.23,82,100,0.98
121,Honiara,SB,7/31/2022 23:06,-9.4333,159.95,85.89,66,14,9.95
122,Pokaran,IN,7/31/2022 23:06,26.9167,71.9167,82.65,78,83,17.11
123,Stara Synyava,UA,7/31/2022 23:06,49.6032,27.6191,63.1,71,100,5.28
124,Barrow,US,7/31/2022 23:06,71.2906,-156.7887,35.62,87,100,9.22
125,Chicama,PE,7/31/2022 23:06,-7.8447,-79.1469,61.34,76,26,7.94
126,Port Alfred,ZA,7/31/2022 23:06,-33.5906,26.891,53.08,73,18,11.52
127,Acapulco,MX,7/31/2022 23:05,16.8634,-99.8901,87.62,66,40,13.8
128,Newark,US,7/31/2022 23:04,40.7357,-74.1724,84.47,69,100,11.5
129,Ucluelet,CA,7/31/2022 23:06,48.9329,-125.5528,67.08,83,12,1.99
130,Mar Del Plata,AR,7/31/2022 23:06,-38.0023,-57.5575,55.94,83,0,5.75
131,Te Anau,NZ,7/31/2022 23:06,-45.4167,167.7167,42.73,95,83,6.6
132,Chokurdakh,RU,7/31/2022 23:06,70.6333,147.9167,70.77,47,100,12.46
133,Okha,RU,7/31/2022 23:06,53.5739,142.9478,60.53,72,18,18.12
134,Hilo,US,7/31/2022 23:05,19.7297,-155.09,85.28,63,40,13.8
135,Cayenne,GF,7/31/2022 23:06,4.9333,-52.3333,83.08,1,40,0
136,Port Elizabeth,ZA,7/31/2022 23:07,-33.918,25.5701,49.32,82,3,4
137,Farmington,US,7/31/2022 23:04,36.7281,-108.2187,86.68,35,75,10.36
138,Statesboro,US,7/31/2022 23:07,32.4488,-81.7832,96.6,34,0,5.75
139,Geraldton,AU,7/31/2022 23:07,-28.7667,114.6,59.41,67,100,23.02
140,Ayan,RU,7/31/2022 23:07,56.45,138.1667,57.42,96,100,7.43
141,Matagami,CA,7/31/2022 23:07,49.7502,-77.6328,70.34,67,99,4.83
142,Yaan,NG,7/31/2022 23:07,7.3833,8.5667,71.58,96,99,8.41
143,Lorengau,PG,7/31/2022 23:07,-2.0226,147.2712,84.79,70,100,11.97
144,Chuy,UY,7/31/2022 23:07,-33.6971,-53.4616,49.35,79,94,5.88
145,Comodoro Rivadavia,AR,7/31/2022 23:07,-45.8667,-67.5,40.86,48,0,3.44
146,Along,IN,7/31/2022 23:07,28.1667,94.7667,74.23,99,100,0.56
147,Areia Branca,BR,7/31/2022 23:07,-4.9561,-37.1369,77.59,80,48,17.22
148,Buala,SB,7/31/2022 23:07,-8.145,159.5921,84.54,71,14,12.3
149,Bredasdorp,ZA,7/31/2022 23:07,-34.5322,20.0403,42.51,83,3,3.65
150,Umm Lajj,SA,7/31/2022 23:07,25.0213,37.2685,85.5,57,39,8.25
151,Dingle,PH,7/31/2022 23:07,10.9995,122.6711,78.01,84,100,1.63
152,Constitucion,CL,7/31/2022 23:03,-35.3333,-72.4167,49.84,90,71,4.76
153,Cabo San Lucas,MX,7/31/2022 23:03,22.8909,-109.9124,92.05,71,40,8.05
154,Fontenay-Le-Comte,FR,7/31/2022 23:06,46.5833,-1,65.84,95,1,7.52
155,Minab,IR,7/31/2022 23:02,27.1467,57.0801,88.5,74,100,3.58
156,Zhangye,CN,7/31/2022 23:07,38.9342,100.4517,72,58,64,4.68
157,Iquitos,PE,7/31/2022 23:07,-3.7481,-73.2472,82.44,83,75,4.61
158,Ayagoz,KZ,7/31/2022 23:07,47.9714,80.4392,61.63,69,45,4.63
159,Kruisfontein,ZA,7/31/2022 23:04,-34.0033,24.7314,45.46,80,1,7.2
160,Bluff,NZ,7/31/2022 23:07,-46.6,168.3333,46.8,76,51,15.17
161,Hokitika,NZ,7/31/2022 23:07,-42.7167,170.9667,47.91,67,36,2.39
162,Batsfjord,NO,7/31/2022 23:03,70.6345,29.7185,56.98,94,100,4.61
163,Roebourne,AU,7/31/2022 23:07,-20.7833,117.1333,67.95,70,35,1.97
164,Songjianghe,CN,7/31/2022 23:07,42.1859,127.479,70.84,93,100,2.44
165,Cidreira,BR,7/31/2022 23:07,-30.1811,-50.2056,59.23,87,89,9.8
166,Piacabucu,BR,7/31/2022 23:07,-10.4056,-36.4344,73.63,87,6,9.44
167,Nyrob,RU,7/31/2022 23:07,60.733,56.7202,59.97,97,100,2.42
168,Katsuura,JP,7/31/2022 23:07,35.1333,140.3,84.56,76,82,5.14
169,Estelle,US,7/31/2022 23:07,29.8458,-90.1067,89.01,68,0,5.75
170,Areado,BR,7/31/2022 23:07,-21.3586,-46.1456,63.28,43,0,2.01
171,Quatre Cocos,MU,7/31/2022 23:07,-20.2078,57.7625,69.1,71,16,13.67
172,Maturin,VE,7/31/2022 23:07,9.75,-63.1767,75.31,95,100,6.71
173,Laem Sing,TH,7/31/2022 23:07,12.4816,102.0738,84.27,90,100,2.95
174,Anadyr,RU,7/31/2022 23:04,64.75,177.4833,57.7,62,0,8.95
175,Faanui,PF,7/31/2022 23:06,-16.4833,-151.75,78.82,71,12,25.88
176,Krasnoselkup,RU,7/31/2022 23:07,65.7,82.4667,45.14,73,6,20.65
177,Kapaa,US,7/31/2022 23:06,22.0752,-159.319,87.78,64,40,16.11
178,Pokhara,NP,7/31/2022 23:07,28.2333,83.9833,71.87,93,100,1.79
179,Balkhash,KZ,7/31/2022 23:07,46.844,74.9804,69.66,60,74,8.57
180,San Cristobal,VE,7/31/2022 23:07,7.7669,-72.225,75.38,96,60,3.51
181,Zhigansk,RU,7/31/2022 23:07,66.7697,123.3711,67.44,72,35,4.56
182,Angoche,MZ,7/31/2022 23:08,-16.2325,39.9086,70.93,81,5,3.98
183,Karonga,MW,7/31/2022 23:08,-9.9333,33.9333,66.42,85,0,5.1
184,Oxford,GB,7/31/2022 23:04,51.7522,-1.256,69.19,69,100,8.5
185,Erenhot,CN,7/31/2022 23:08,43.6475,111.9767,78.64,43,59,6.76
186,Malindi,KE,7/31/2022 23:08,-3.2175,40.1191,74.64,80,0,15.52
187,Sahuaripa,MX,7/31/2022 23:08,29.05,-109.2333,87.62,54,97,2.55
188,Clyde River,CA,7/31/2022 23:07,70.4692,-68.5914,37.63,93,75,8.05
189,Biak,ID,7/31/2022 23:08,-0.9131,122.8766,76.1,86,100,4.68
190,Burns Lake,CA,7/31/2022 23:08,54.2331,-125.7533,84.67,26,1,9.51
191,Charters Towers,AU,7/31/2022 23:08,-20.1,146.2667,65.14,74,5,9.28
192,Henties Bay,NA,7/31/2022 23:08,-22.116,14.2845,53.53,76,72,2.51
193,Saint-Augustin,CA,7/31/2022 23:08,51.226,-58.6502,71.35,56,85,9.17
194,Bandarbeyla,SO,7/31/2022 23:08,9.4942,50.8122,76.05,80,58,28.32
195,Zhumadian,CN,7/31/2022 23:08,32.9794,114.0294,78.94,73,0,1.28
196,Lebu,CL,7/31/2022 23:04,-37.6167,-73.65,47.01,83,95,5.3
197,Anyksciai,LT,7/31/2022 23:08,55.5256,25.1026,61.07,98,100,11.34
198,Channel-Port Aux Basques,CA,7/31/2022 23:08,47.5702,-59.1367,64.22,86,36,11.01
199,Samarkand,UZ,7/31/2022 23:08,39.6542,66.9597,71.02,49,2,4.61
200,Amahai,ID,7/31/2022 23:08,-3.3333,128.9167,77.54,87,69,2.64
201,Rio Grande,BR,7/31/2022 23:08,-32.035,-52.0986,53.71,89,35,6.89
202,Morant Bay,JM,7/31/2022 23:05,17.8815,-76.4093,88.72,73,15,11.45
203,Asau,RO,7/31/2022 23:08,46.4333,26.4,61.72,94,95,6.2
204,Kupang,ID,7/31/2022 23:08,-10.1667,123.5833,75.38,82,32,5.73
205,Rocha,UY,7/31/2022 23:08,-34.4833,-54.3333,50.2,79,97,5.77
206,Zaozerne,UA,7/31/2022 23:08,45.1582,33.2787,74.43,69,9,6.11
207,Culebra,PR,7/31/2022 23:08,18.303,-65.301,84.29,97,76,13
208,Santa Marinella,IT,7/31/2022 23:08,42.0345,11.8536,79.7,56,0,4
209,Ulaanbaatar,MN,7/31/2022 23:04,47.9077,106.8832,55.53,82,0,0
210,Bismarck,US,7/31/2022 23:08,46.8083,-100.7837,80.44,53,0,13.8
211,Broken Hill,AU,7/31/2022 23:08,-31.95,141.4333,46.8,68,0,6.73
212,Galesong,ID,7/31/2022 23:08,-5.3166,119.3661,75.22,85,94,4.76
213,Shiyan,CN,7/31/2022 23:08,32.6475,110.7781,75.97,77,0,0.16
214,Kuznechnoye,RU,7/31/2022 23:08,61.12,29.8686,59,71,64,4.88
215,Coquimbo,CL,7/31/2022 23:08,-29.9533,-71.3436,55.13,94,40,6.91
216,Aykhal,RU,7/31/2022 23:08,66,111.5,54.7,94,100,13.98
217,Esso,RU,7/31/2022 23:08,55.9333,158.7,52.81,83,100,2.3
218,Antofagasta,CL,7/31/2022 23:08,-23.65,-70.4,56.48,86,58,7.31
219,Luderitz,NA,7/31/2022 23:08,-26.6481,15.1594,58.6,51,0,9.35
220,Ouegoa,NC,7/31/2022 23:08,-20.35,164.4333,74.17,71,51,16.26
221,Waipawa,NZ,7/31/2022 23:08,-41.4122,175.5153,47.19,70,3,2.37
222,Kulim,MY,7/31/2022 23:08,5.365,100.5618,80.49,94,84,2.13
223,Buchanan,LR,7/31/2022 23:08,5.8808,-10.0467,75.97,85,100,7.31
224,Faya,SA,7/31/2022 23:08,18.3851,42.4509,64.92,58,77,7.74
225,Kieta,PG,7/31/2022 23:08,-6.2167,155.6333,83.21,75,21,5.84
226,Coos Bay,US,7/31/2022 23:08,43.3665,-124.2179,74.32,94,75,5.75
227,Fairbanks,US,7/31/2022 23:05,64.8378,-147.7164,65.3,82,75,4.61
228,Beringovskiy,RU,7/31/2022 23:09,63.05,179.3167,50.63,62,93,4.83
229,Caravelas,BR,7/31/2022 23:09,-17.7125,-39.2481,69.98,91,80,7.96
230,Baherden,TM,7/31/2022 23:09,38.4362,57.4316,87.13,33,65,3.94
231,Villa Rica,US,7/31/2022 23:09,33.7321,-84.9191,90.12,75,33,5.77
232,Ndago,TZ,7/31/2022 23:09,-4.6,34.35,64.11,64,15,8.68
233,North Battleford,CA,7/31/2022 23:09,52.7834,-108.2847,72.41,72,85,5.77
234,Port Blair,IN,7/31/2022 23:09,11.6667,92.75,82.09,81,99,13.31
235,San Buenaventura,MX,7/31/2022 23:09,27.0833,-101.5333,99.48,24,0,0
236,Manali,IN,7/31/2022 23:09,13.1667,80.2667,85.06,88,92,8.14
237,Arraial Do Cabo,BR,7/31/2022 23:09,-22.9661,-42.0278,68.5,66,0,9.28
238,Coahuayana,MX,7/31/2022 23:09,18.7333,-103.6833,88.2,60,64,5.88
239,Nelson Bay,AU,7/31/2022 23:09,-32.7167,152.15,61,72,100,8.99
240,Taoudenni,ML,7/31/2022 23:09,22.6783,-3.9836,96.78,27,74,13.13
241,Mount Gambier,AU,7/31/2022 23:10,-37.8333,140.7667,49.32,92,55,12.66
242,Urengoy,RU,7/31/2022 23:10,65.9667,78.3667,45.91,76,0,11.65
243,Belyy Yar,RU,7/31/2022 23:10,53.6039,91.3903,60.69,92,0,2.24
244,Puqi,CN,7/31/2022 23:10,29.7167,113.8833,80.1,77,0,2.01
245,College,US,7/31/2022 23:10,64.8569,-147.8028,65.28,81,75,4.61
246,Half Moon Bay,US,7/31/2022 23:08,37.4636,-122.4286,76.87,75,40,20.71
247,Beregovoy,RU,7/31/2022 23:07,55.173,73.2198,66.25,94,85,7.94
248,Vastseliina,EE,7/31/2022 23:10,57.7303,27.2932,58.69,73,100,3.13
249,Bengkulu,ID,7/31/2022 23:10,-3.8004,102.2655,74.91,88,91,4.54
250,Bambous Virieux,MU,7/31/2022 23:10,-20.3428,57.7575,68.22,71,13,13.42
251,Kinshasa,CD,7/31/2022 23:10,-4.3246,15.3215,75.49,55,9,3.74
252,Batagay-Alyta,RU,7/31/2022 23:10,67.8006,130.4114,71.64,53,100,8.08
253,San Patricio,US,7/31/2022 23:10,28.017,-97.5169,94.15,50,50,17.31
254,Saint Pete Beach,US,7/31/2022 23:10,27.7253,-82.7412,93.25,62,20,6.91
255,Hambantota,LK,7/31/2022 23:10,6.1241,81.1185,78.53,86,100,17.6
256,Qusar,AZ,7/31/2022 23:10,41.4273,48.4289,66.51,72,43,5.14
257,Iqaluit,CA,7/31/2022 23:10,63.7506,-68.5145,50.7,76,95,11.01
258,Qasigiannguit,GL,7/31/2022 23:10,68.8193,-51.1922,59.25,93,58,4.65
259,Goderich,CA,7/31/2022 23:10,43.7501,-81.7165,81.91,66,6,2.91
260,Dubai,AE,7/31/2022 23:06,25.2582,55.3047,96.73,41,0,5.75
261,Saldanha,ZA,7/31/2022 23:10,-33.0117,17.9442,51.78,79,0,13.96
262,San Remigio,PH,7/31/2022 23:10,11.0809,123.9381,81.05,80,100,2.51
263,Nkowakowa,ZA,7/31/2022 23:10,-23.8878,30.2871,61.95,78,44,8.5
264,Longyearbyen,SJ,7/31/2022 23:10,78.2186,15.6401,49.84,76,0,12.66
265,Passa Quatro,BR,7/31/2022 23:10,-22.3903,-44.9667,56.53,64,0,1.28
266,De Aar,ZA,7/31/2022 23:10,-30.6497,24.0123,39.87,54,0,12.1
267,San Ramon,US,7/31/2022 23:06,37.7799,-121.978,79.48,65,0,14.97
268,Krasnyy Chikoy,RU,7/31/2022 23:10,50.3643,108.7512,62.08,78,99,2.1
269,Bam,IR,7/31/2022 23:10,29.106,58.357,89.8,34,86,7.56
270,Los Algarrobos,PA,7/31/2022 23:10,8.5,-82.4333,81.01,83,40,6.91
271,Jiuquan,CN,7/31/2022 23:10,39.7432,98.5174,71.28,38,52,4.56
272,Tanem,NO,7/31/2022 23:10,63.3078,10.4319,51.69,94,100,3.31
273,Aswan,EG,7/31/2022 23:10,24.0934,32.907,87.87,16,47,9.42
274,Xining,CN,7/31/2022 23:10,36.6167,101.7667,58.1,82,63,2.1
275,Payo,ID,7/31/2022 23:10,-3.7508,103.6372,72.03,93,99,2.01
276,Pedasi,PA,7/31/2022 23:10,7.5333,-80.0333,83.07,78,100,2.19
277,Aksarka,RU,7/31/2022 23:11,66.5606,67.7975,47.7,86,33,4.65
278,Jumla,NP,7/31/2022 23:11,29.2747,82.1838,61.27,96,98,0.49
279,Pangnirtung,CA,7/31/2022 23:11,66.1451,-65.7125,49.44,79,99,1.43
280,Wenling,CN,7/31/2022 23:11,28.3669,121.36,82.63,82,96,2.06
281,Sinnamary,GF,7/31/2022 23:11,5.3833,-52.95,78.87,84,46,6.44
282,Hithadhoo,MV,7/31/2022 23:11,-0.6,73.0833,80.47,74,100,16.08
283,Sardarshahr,IN,7/31/2022 23:11,28.4333,74.4833,83.3,74,59,13.69
284,Bathsheba,BB,7/31/2022 23:11,13.2167,-59.5167,83.01,89,40,19.57
285,Basco,PH,7/31/2022 23:11,20.4487,121.9702,85.69,74,97,13.96
